user_id,display_name,link,reputation
403133,Sarath,http://stackoverflow.com/users/403133/sarath ,4488
34170,Philipp Lenssen,http://stackoverflow.com/users/34170/philipp-lenssen ,2659
4120778,Uri Popov,http://stackoverflow.com/users/4120778/uri-popov ,1205
2054629,Guig,http://stackoverflow.com/users/2054629/guig ,1023
1708349,benjist,http://stackoverflow.com/users/1708349/benjist ,640
2039740,unlimited101,http://stackoverflow.com/users/2039740/unlimited101 ,485
740521,user740521,http://stackoverflow.com/users/740521/user740521 ,453
1086109,supersuraccoon,http://stackoverflow.com/users/1086109/supersuraccoon ,424
2748766,steveOw,http://stackoverflow.com/users/2748766/steveow ,325
6010602,aignetti,http://stackoverflow.com/users/6010602/aignetti ,205
2691619,Jayadratha Mondal,http://stackoverflow.com/users/2691619/jayadratha-mondal ,164
2145312,user2145312,http://stackoverflow.com/users/2145312/user2145312 ,155
3338677,Rei,http://stackoverflow.com/users/3338677/rei ,150
1996382,chatlanin,http://stackoverflow.com/users/1996382/chatlanin ,141
1577117,Fract,http://stackoverflow.com/users/1577117/fract ,124
5390159,karl88,http://stackoverflow.com/users/5390159/karl88 ,104
4435650,Shujaat Ali Khan,http://stackoverflow.com/users/4435650/shujaat-ali-khan ,94
4732786,Adarsh Sharma,http://stackoverflow.com/users/4732786/adarsh-sharma ,79
3652708,namenamesoseji,http://stackoverflow.com/users/3652708/namenamesoseji ,54
4285555,Rocky Zhang,http://stackoverflow.com/users/4285555/rocky-zhang ,47
5510919,Log,http://stackoverflow.com/users/5510919/log ,41
6802405,ywj7931,http://stackoverflow.com/users/6802405/ywj7931 ,33
4576885,iHaveNoIdeaWhatImDoing,http://stackoverflow.com/users/4576885/ihavenoideawhatimdoing ,23
4373753,GwegZilla,http://stackoverflow.com/users/4373753/gwegzilla ,16
2888798,user2888798,http://stackoverflow.com/users/2888798/user2888798 ,15
6722680,Michael,http://stackoverflow.com/users/6722680/michael ,13
6874528,Lea,http://stackoverflow.com/users/6874528/lea ,11
402000,Jon Herrera,http://stackoverflow.com/users/402000/jon-herrera ,10
6797431,Trese,http://stackoverflow.com/users/6797431/trese ,9
5867097,Warp,http://stackoverflow.com/users/5867097/warp ,8
6173680,Dan Dan,http://stackoverflow.com/users/6173680/dan-dan ,3
6892618,fasf safsaf,http://stackoverflow.com/users/6892618/fasf-safsaf ,1
5280018,generesque,http://stackoverflow.com/users/5280018/generesque ,1
6998617,Roman Priiskalov,http://stackoverflow.com/users/6998617/roman-priiskalov ,1
6858810,David,http://stackoverflow.com/users/6858810/david ,1
3947451,holly,http://stackoverflow.com/users/3947451/holly ,1
